transaction_id,merchant_id,amount,currency,settled_at,processor_reference,status
b97e6703-46c8-4dfe-bbf4-7042bd1531c8,MERCH_0076,54.77,USD,2025-03-26T00:44:27Z,PS-2025-0000000014,SETTLED
43b38eb4-0390-4c5d-a502-d6a2ca6a2224,MERCH_0069,180.33,BRL,2025-03-26T22:17:28Z,PS-2025-0000000031,SETTLED
f4e559e5-9622-4348-8f5a-e9d38e6e5003,MERCH_0072,21.06,BRL,2025-03-26T04:34:03Z,PS-2025-0000000038,SETTLED
5ca0c428-822c-4d32-ac64-5c15aba301cb,MERCH_0003,86.79,BRL,2025-03-26T19:09:55Z,PS-2025-0000000049,SETTLED
2877f5d9-0f56-45f8-b048-faa112ae5c22,MERCH_0057,61.30,BRL,2025-03-26T23:47:07Z,PS-2025-0000000066,SETTLED
1901ef87-0dbf-4caf-988a-3f87f96d40f8,MERCH_0056,157.70,BRL,2025-03-26T17:51:19Z,PS-2025-0000000095,SETTLED
df9b141e-c7f7-4da1-bff1-5840207e863f,MERCH_0035,310.44,BRL,2025-03-26T13:26:20Z,PS-2025-0000000121,SETTLED
d6a919e8-86d8-45e5-a19b-606d205c8491,MERCH_0022,270.26,BRL,2025-03-26T07:20:47Z,PS-2025-0000000205,SETTLED
65a7ba30-f5b7-4dd9-b28f-589773d0b6c7,MERCH_0001,135.46,BRL,2025-03-26T06:15:03Z,PS-2025-0000000219,SETTLED
5856e1fc-d782-4ea3-bbff-16e993e7e893,MERCH_0007,34.83,BRL,2025-03-26T06:12:48Z,PS-2025-0000000260,SETTLED
8990779c-ecc3-4699-8d6d-cb42bd8bf603,MERCH_0023,93.03,BRL,2025-03-26T13:29:54Z,PS-2025-0000000274,SETTLED
6dc75587-cd40-4648-a353-98a63a6a22d9,MERCH_0053,615.53,BRL,2025-03-26T00:17:02Z,PS-2025-0000000339,SETTLED
92a593c8-1db9-4330-b127-6a5cbe9f44cb,MERCH_0048,35.25,BRL,2025-03-26T11:33:40Z,PS-2025-0000000403,SETTLED
9a7171aa-0304-42b3-8ed8-9c97c01d1c62,MERCH_0013,1543.69,BRL,2025-03-26T10:10:45Z,PS-2025-0000000436,SETTLED
3286af00-2a8b-4289-9f19-297ebf86ad63,MERCH_0057,433.58,BRL,2025-03-26T04:29:45Z,PS-2025-0000000533,SETTLED
1584184b-2cdc-4cc0-bfa6-0025656e5170,MERCH_0069,145.62,BRL,2025-03-26T00:19:58Z,PS-2025-0000000556,SETTLED
71d60744-b06f-4681-8b98-42c557aa5681,MERCH_0043,127.27,BRL,2025-03-26T08:54:37Z,PS-2025-0000000568,SETTLED
91c4b8c6-7596-4b93-bfb0-b7b65b43ae1a,MERCH_0082,96.00,BRL,2025-03-26T22:21:15Z,PS-2025-0000000571,SETTLED
299152e6-c95b-4917-9c01-160cecc9d15a,MERCH_0004,1531.90,BRL,2025-03-26T09:36:44Z,PS-2025-0000000589,SETTLED
