transaction_id,merchant_id,amount,currency,settled_at,processor_reference,status
49bc473f-ed7b-4656-a18a-15368c99a894,MERCH_0057,752.32,BRL,2025-03-25T09:52:44Z,PS-2025-0000000021,SETTLED
0a17991e-a576-4411-a0a1-1839e7457704,MERCH_0040,65.35,BRL,2025-03-25T15:58:47Z,PS-2025-0000000029,SETTLED
c1b5b5ca-bc35-46df-94f7-9dbac5811d2d,MERCH_0043,35.50,BRL,2025-03-25T04:55:27Z,PS-2025-0000000056,SETTLED
1ac3bf31-7b96-42d1-8649-bcf6ff69723d,MERCH_0038,30.81,BRL,2025-03-25T15:13:17Z,PS-2025-0000000103,SETTLED
1eb2a7b8-da3c-45ca-83d7-8f2b769de1e3,MERCH_0012,826.03,BRL,2025-03-25T11:33:35Z,PS-2025-0000000127,SETTLED
d08012b8-96c5-4fe7-aa60-4892392612e9,MERCH_0023,53.83,BRL,2025-03-25T11:20:40Z,PS-2025-0000000135,SETTLED
7ba16dd7-95ca-488d-96bc-a7126ecca931,MERCH_0066,145.16,BRL,2025-03-25T16:46:06Z,PS-2025-0000000166,SETTLED
227dcecc-b972-493a-9bb0-dd7660b57717,MERCH_0033,75.01,BRL,2025-03-25T22:01:32Z,PS-2025-0000000213,SETTLED
b3099e0d-b0ac-4677-960f-8680a124fdb2,MERCH_0058,879.09,BRL,2025-03-25T18:42:14Z,PS-2025-0000000248,SETTLED
6f2aec8a-53c9-4acb-bf71-e1ae3f24ba6a,MERCH_0075,368.02,BRL,2025-03-25T17:35:13Z,PS-2025-0000000277,SETTLED
24caabcb-d2c4-4286-9a04-61c9947defcf,MERCH_0002,238.92,BRL,2025-03-25T01:11:56Z,PS-2025-0000000293,SETTLED
0b961346-6498-4a39-97c8-f02c2ea5312a,MERCH_0011,22.45,BRL,2025-03-25T04:51:10Z,PS-2025-0000000328,SETTLED
01b8c14a-fd68-45d7-937a-430a2f2aa5e8,MERCH_0047,102.64,BRL,2025-03-25T02:41:11Z,PS-2025-0000000366,SETTLED
2cfaa174-ba05-4e68-8d87-b7be271dd0f1,MERCH_0033,32.50,BRL,2025-03-25T11:55:51Z,PS-2025-0000000391,SETTLED
f6f32192-72da-4c21-9b7c-d5390ad7d77c,MERCH_0022,95.82,BRL,2025-03-25T19:13:40Z,PS-2025-0000000420,SETTLED
15263fef-7c65-4bfb-883f-ca724a1a7c2e,MERCH_0098,160.83,BRL,2025-03-25T04:17:32Z,PS-2025-0000000425,SETTLED
a261d918-a050-45fa-9eba-029741e15f65,MERCH_0078,40.99,BRL,2025-03-25T15:54:27Z,PS-2025-0000000434,SETTLED
c35d8f64-418a-4089-ba7d-e9617927a136,MERCH_0057,14.95,BRL,2025-03-25T08:46:30Z,PS-2025-0000000451,SETTLED
d5853f0b-6b69-4bd2-9533-fe8221b3b264,MERCH_0016,21.24,BRL,2025-03-25T20:26:27Z,PS-2025-0000000542,SETTLED
a117b864-82f5-4390-ad69-6cb3b774b61d,MERCH_0084,318.52,BRL,2025-03-25T08:27:10Z,PS-2025-0000000567,SETTLED
b1f0ed9b-ce21-4fb3-be65-4bf9278976c9,MERCH_0017,46.71,BRL,2025-03-25T15:00:53Z,PS-2025-0000000569,SETTLED
3fbe5756-d8f0-4d41-a407-43300b9d55cd,MERCH_0023,5.70,BRL,2025-03-25T23:34:10Z,PS-2025-0000000588,SETTLED
e5ae288f-5942-4395-83d3-01cf19a12723,MERCH_0029,19.66,BRL,2025-03-25T12:07:19Z,PS-2025-0000000590,SETTLED
5d50d2eb-5ec7-4b9e-ae6a-a3ec43787e6b,MERCH_0031,29.13,BRL,2025-03-25T04:15:06Z,PS-2025-0000000608,SETTLED
af5235bc-f8ab-43f4-b2f9-ade159debc39,MERCH_0063,28.87,EUR,2025-03-25T03:22:35Z,PS-2025-0000000666,SETTLED
e5199bd9-6c5b-47b6-b127-f7bd78623252,MERCH_0022,10.16,BRL,2025-03-25T18:24:21Z,PS-2025-0000000686,SETTLED
2ab9aa52-685d-4acf-afd6-b83c86022833,MERCH_0065,63.75,BRL,2025-03-25T00:45:10Z,PS-2025-0000000689,SETTLED
ced7430d-be00-40cb-81ef-5aef2a38746e,MERCH_0082,102.30,BRL,2025-03-25T21:06:17Z,PS-2025-0000000734,SETTLED
858fab60-2bbe-45ea-b9da-74804b8f05ff,MERCH_0074,51.20,BRL,2025-03-25T00:33:59Z,PS-2025-0000000739,SETTLED
b81c5f50-8b6a-4c43-96af-3fcbb3ebf780,MERCH_0082,579.92,BRL,2025-03-25T10:50:03Z,PS-2025-0000000765,REVERSED
0cfb2d8a-fa8a-4ad2-b536-2888a250b2fc,MERCH_0036,46.26,BRL,2025-03-25T00:28:29Z,PS-2025-0000000870,SETTLED
5a8ea2f5-f556-455c-bbf7-f8582dbb3bdf,MERCH_0052,52.25,BRL,2025-03-25T16:59:10Z,PS-2025-0000000891,SETTLED
c5c19ddb-917f-4389-a146-02b4eac2e8ad,MERCH_0090,346.90,BRL,2025-03-25T20:40:48Z,PS-2025-0000000924,SETTLED
3f0cd8c9-d98c-4dc3-8b67-2fac298604bc,MERCH_0051,47.70,BRL,2025-03-25T12:56:31Z,PS-2025-0000001018,SETTLED
35c8f998-8cc8-4670-93a7-79d367ad3af1,MERCH_0065,61.21,BRL,2025-03-25T12:50:06Z,PS-2025-0000001109,SETTLED
960d08d7-7466-4343-8c0d-20d91e50e261,MERCH_0017,111.63,BRL,2025-03-25T03:41:57Z,PS-2025-0000001111,SETTLED
39f6c0f7-31d7-48f2-94d0-53c8c11d1f00,MERCH_0030,77.77,BRL,2025-03-25T04:18:10Z,PS-2025-0000001143,SETTLED
c8c47765-7e34-4174-aa3b-3fd6582fe1b6,MERCH_0048,302.64,BRL,2025-03-25T20:07:03Z,PS-2025-0000001159,SETTLED
8e39d3e8-3948-4a8a-9422-7f59c3f97e60,MERCH_0092,280.80,BRL,2025-03-25T23:17:25Z,PS-2025-0000001190,SETTLED
7aacb531-430d-47b8-aa68-934dec4f16ec,MERCH_0004,56.08,BRL,2025-03-25T06:20:46Z,PS-2025-0000001235,SETTLED
436da10d-b8ec-46fe-8a5e-84b3beaf7c57,MERCH_0044,539.94,BRL,2025-03-25T03:25:53Z,PS-2025-0000001267,SETTLED
7b63fc26-4789-4629-ac0f-11570255c994,MERCH_0076,105.83,BRL,2025-03-25T04:02:46Z,PS-2025-0000001286,SETTLED
e5693bb5-7ff7-45fc-bbcf-5d7bc14318aa,MERCH_0034,205.31,EUR,2025-03-25T21:25:38Z,PS-2025-0000001324,SETTLED
33ea336c-b83e-4321-8aee-c8d402b6892e,MERCH_0019,24.34,BRL,2025-03-25T13:36:09Z,PS-2025-0000001348,SETTLED
15586e63-4802-4250-8e60-42fe2a6f7a09,MERCH_0052,201.43,BRL,2025-03-25T22:23:25Z,PS-2025-0000001431,SETTLED
08d2cdca-a7a3-4446-a81b-540e1864630e,MERCH_0062,305.08,BRL,2025-03-25T22:57:40Z,PS-2025-0000001532,SETTLED
1cca83e9-1771-490a-8ffa-dd2bffea1eea,MERCH_0067,232.07,BRL,2025-03-25T16:05:22Z,PS-2025-0000001539,SETTLED
876e53a8-f31e-4ab9-a03c-3b65409e9d63,MERCH_0013,53.90,BRL,2025-03-25T01:12:39Z,PS-2025-0000001540,SETTLED
9a674f17-207d-469d-a6ae-933e5d16e19e,MERCH_0011,975.70,BRL,2025-03-25T15:52:44Z,PS-2025-0000001587,SETTLED
