transaction_id,merchant_id,amount,currency,settled_at,processor_reference,status
add702c9-2747-493c-9ae7-7eab084a6780,MERCH_0058,320.90,BRL,2025-03-13T15:56:21Z,PS-2025-0000000060,SETTLED
2ab202c2-cc02-43c6-a2d9-03c8a61acd8e,MERCH_0015,82.87,BRL,2025-03-13T19:24:44Z,PS-2025-0000000160,SETTLED
ee01b9e0-746b-461a-b1cc-6738f68ae9b7,MERCH_0052,72.68,BRL,2025-03-13T19:04:02Z,PS-2025-0000000194,SETTLED
75c72fb6-84a9-4789-b2c0-27e81ed072e9,MERCH_0041,21.74,BRL,2025-03-13T23:21:51Z,PS-2025-0000000199,SETTLED
0a6b3e3d-94fd-4594-acf9-12453e5f7e23,MERCH_0018,254.96,BRL,2025-03-13T02:08:56Z,PS-2025-0000000271,SETTLED
e3f713a7-0de9-4f1b-bc02-24e595c89b2d,MERCH_0056,77.38,BRL,2025-03-13T21:02:02Z,PS-2025-0000000275,SETTLED
4a34041e-0c78-447b-9b21-c9f0f4852088,MERCH_0038,101.72,BRL,2025-03-13T12:16:26Z,PS-2025-0000000292,SETTLED
3c10316d-3f63-4065-be85-c8c4a9470663,MERCH_0083,1724.83,BRL,2025-03-13T20:59:52Z,PS-2025-0000000304,SETTLED
148113b4-ddcf-4003-8627-41ec08ac784f,MERCH_0100,29.14,BRL,2025-03-13T08:27:46Z,PS-2025-0000000314,SETTLED
02288f07-fbda-45ae-b270-9103cfd6b161,MERCH_0016,77.76,BRL,2025-03-13T19:27:04Z,PS-2025-0000000356,SETTLED
92e9b765-9b9b-4926-a9eb-a9fe9a5e63f5,MERCH_0051,55.50,USD,2025-03-13T13:41:13Z,PS-2025-0000000376,SETTLED
e1ef2dd3-4616-43bc-a86e-3f0adedbaec4,MERCH_0081,41.81,BRL,2025-03-13T22:35:23Z,PS-2025-0000000380,SETTLED
a5349425-aa69-47f7-b28d-7cb8073bca43,MERCH_0019,148.39,BRL,2025-03-13T04:58:20Z,PS-2025-0000000393,SETTLED
00059b9d-a87d-41ff-b1fa-7e6afa236dbb,MERCH_0032,108.23,BRL,2025-03-13T16:49:19Z,PS-2025-0000000412,SETTLED
0a77b5cc-2e87-4651-8c2c-a7fae525aeaf,MERCH_0001,29.28,BRL,2025-03-13T23:13:17Z,PS-2025-0000000427,SETTLED
13eb4599-32d4-43a5-98dd-6c3ce4ceb832,MERCH_0093,183.65,BRL,2025-03-13T21:21:41Z,PS-2025-0000000456,SETTLED
252151f9-5f39-4d2b-9f25-210ea82e2d61,MERCH_0100,353.81,BRL,2025-03-13T20:55:54Z,PS-2025-0000000469,SETTLED
dd2fb568-ce02-4728-9712-288a7bd64d37,MERCH_0063,23.94,BRL,2025-03-13T21:39:44Z,PS-2025-0000000524,SETTLED
ebeb9d98-80b7-40a6-80f6-6fdeea725584,MERCH_0002,37.01,BRL,2025-03-13T00:25:34Z,PS-2025-0000000540,SETTLED
dab712f6-7642-41c3-a6da-f6d171c316be,MERCH_0096,29.55,BRL,2025-03-13T04:38:16Z,PS-2025-0000000560,SETTLED
85f970f7-5075-47d1-8047-c7e1da44ae00,MERCH_0048,957.06,BRL,2025-03-13T04:26:30Z,PS-2025-0000000570,SETTLED
acae8af8-9599-4267-b90f-516ddb06f072,MERCH_0099,395.42,BRL,2025-03-13T04:33:07Z,PS-2025-0000000584,SETTLED
67d920b3-93c3-49fd-b885-05f9d1263905,MERCH_0058,37.65,EUR,2025-03-13T04:50:08Z,PS-2025-0000000593,SETTLED
1ab49e05-7dc1-4da0-8619-feb07d8f2305,MERCH_0042,1024.74,BRL,2025-03-13T21:50:34Z,PS-2025-0000000618,SETTLED
47155ad3-8ca0-4d2a-9a93-98e6f487b599,MERCH_0030,89.74,BRL,2025-03-13T12:45:50Z,PS-2025-0000000643,SETTLED
6c944bca-e8c0-4c02-b200-fc98b963c2fc,MERCH_0012,50.04,BRL,2025-03-13T13:44:46Z,PS-2025-0000000684,SETTLED
706402bb-e756-40bb-ba21-5b51e6876705,MERCH_0033,48.96,BRL,2025-03-13T18:54:06Z,PS-2025-0000000690,SETTLED
