transaction_id,merchant_id,amount,currency,settled_at,processor_reference,status
c2b01cfd-d045-4d1c-a684-09e3f1f8343e,MERCH_0071,50.57,BRL,2025-03-29T18:02:22Z,PS-2025-0000000020,SETTLED
e32f2e63-b7fd-4d71-a075-e9275110b492,MERCH_0098,123.47,BRL,2025-03-29T02:25:42Z,PS-2025-0000000025,SETTLED
3ce915e7-c9d6-463b-8a3c-6f5f5bb5c40c,MERCH_0076,111.19,BRL,2025-03-29T16:56:19Z,PS-2025-0000000035,SETTLED
dd90e79e-b888-46ed-8d24-4e3ec4dabddb,MERCH_0028,32.20,BRL,2025-03-29T09:50:14Z,PS-2025-0000000037,SETTLED
cf0e6d2b-315c-467a-85d8-a6ad77d0359e,MERCH_0015,269.42,BRL,2025-03-29T16:53:09Z,PS-2025-0000000078,SETTLED
566a9ce7-af52-4b94-b186-e47aa7946320,MERCH_0033,527.07,BRL,2025-03-29T02:56:48Z,PS-2025-0000000090,SETTLED
0c648ca2-c323-4466-aebb-b90ee4e751de,MERCH_0006,81.86,BRL,2025-03-29T02:40:14Z,PS-2025-0000000113,SETTLED
7abfcebf-d42c-41ae-99f7-38cb6016c743,MERCH_0074,247.03,BRL,2025-03-29T18:47:18Z,PS-2025-0000000137,SETTLED
143665f5-4c81-4260-b9ec-533c3c53090e,MERCH_0051,94.01,BRL,2025-03-29T22:17:16Z,PS-2025-0000000141,SETTLED
7ade4367-e0bd-402c-94e1-4f3abba41ae0,MERCH_0060,87.34,BRL,2025-03-29T00:05:18Z,PS-2025-0000000180,SETTLED
e80382eb-3677-4be4-970c-9eb4c4ea4ece,MERCH_0005,219.94,BRL,2025-03-29T06:11:09Z,PS-2025-0000000181,SETTLED
b4280f0d-1a6c-4459-92f6-531fa605b7c9,MERCH_0067,293.50,BRL,2025-03-29T06:41:26Z,PS-2025-0000000183,SETTLED
18dcceb6-84fc-4cb0-b5e9-0352374539f2,MERCH_0013,23.36,BRL,2025-03-29T11:03:53Z,PS-2025-0000000217,SETTLED
4e1c3762-1c7c-46ed-8de5-5848b19c905e,MERCH_0058,168.50,BRL,2025-03-29T11:28:27Z,PS-2025-0000000225,SETTLED
e0b55615-d3b6-4f1b-b4f7-6d09739cafa5,MERCH_0006,11174.44,BRL,2025-03-29T21:24:07Z,PS-2025-0000000233,SETTLED
dc420980-0059-4e29-a226-a75bb432ece9,MERCH_0081,63.08,BRL,2025-03-29T03:29:11Z,PS-2025-0000000279,SETTLED
714b5c03-6057-47cf-9a55-f8255086f384,MERCH_0059,398.42,BRL,2025-03-29T12:20:15Z,PS-2025-0000000302,SETTLED
6c087d6c-04de-48f8-873f-3f030f8a579c,MERCH_0074,360.56,BRL,2025-03-29T21:45:50Z,PS-2025-0000000333,SETTLED
d161a381-6ea4-4405-8f4c-3f0b34a73f9d,MERCH_0091,112.63,BRL,2025-03-29T12:31:03Z,PS-2025-0000000378,SETTLED
9923fc7a-0d6b-460f-b1a9-1c814eee5680,MERCH_0001,39.71,BRL,2025-03-29T16:44:33Z,PS-2025-0000000383,SETTLED
e2ad828b-113c-4f25-8b3f-953a5e75788f,MERCH_0028,82.14,BRL,2025-03-29T07:08:17Z,PS-2025-0000000385,SETTLED
368b7d68-43c6-4532-8b25-c4837bae0f3b,MERCH_0001,38.98,BRL,2025-03-29T12:17:28Z,PS-2025-0000000421,REVERSED
