transaction_id,merchant_id,amount,currency,settled_at,processor_reference,status
6786d506-38ba-4abc-8b53-05e517d2582e,MERCH_0089,49.21,BRL,2025-03-17T10:19:03Z,PS-2025-0000000013,SETTLED
3ae88926-b423-4cde-8857-511761554667,MERCH_0065,54.71,BRL,2025-03-17T12:40:46Z,PS-2025-0000000042,SETTLED
24f43c62-b523-40de-9b87-d29c4cfd0fc1,MERCH_0060,33.28,BRL,2025-03-17T08:46:24Z,PS-2025-0000000087,SETTLED
1a16998c-7648-476e-983f-ea703ff6579e,MERCH_0018,189.38,BRL,2025-03-17T14:14:29Z,PS-2025-0000000128,SETTLED
453b45fe-636c-4499-9254-aad3809cd839,MERCH_0024,8.53,BRL,2025-03-17T11:31:33Z,PS-2025-0000000131,SETTLED
42f90f92-1036-4a81-8bc4-d7ba70d0ebcb,MERCH_0084,432.51,BRL,2025-03-17T02:06:42Z,PS-2025-0000000161,SETTLED
bf98e734-e2ed-4686-b334-22cb9a3f0ad1,MERCH_0066,1184.69,BRL,2025-03-17T02:51:21Z,PS-2025-0000000167,SETTLED
98d53cf5-4afc-49e8-8c47-6b726e310234,MERCH_0030,75.74,BRL,2025-03-17T03:54:30Z,PS-2025-0000000207,SETTLED
ec19e4eb-3f55-4740-8a2d-36a605804493,MERCH_0068,162.15,BRL,2025-03-17T05:24:50Z,PS-2025-0000000227,SETTLED
df2e37e7-c4fc-4b84-a4ae-fbea53cc6b95,MERCH_0013,136.92,BRL,2025-03-17T03:03:52Z,PS-2025-0000000245,SETTLED
734eab10-85e9-454f-855c-f668a3cb9e18,MERCH_0053,239.21,BRL,2025-03-17T00:37:12Z,PS-2025-0000000272,SETTLED
e2ebb2d2-3848-42b6-97f4-98e0c2a59d7b,MERCH_0038,187.04,BRL,2025-03-17T02:41:46Z,PS-2025-0000000276,SETTLED
150e3388-0a65-42a5-b8dd-f15d8ea035f0,MERCH_0042,64.32,BRL,2025-03-17T17:09:09Z,PS-2025-0000000298,SETTLED
63eac0a1-9202-409c-a0b3-693851071545,MERCH_0042,7.14,BRL,2025-03-17T08:24:28Z,PS-2025-0000000305,SETTLED
dc11eb13-0628-4878-aa39-46072e35c5c8,MERCH_0068,40.53,BRL,2025-03-17T20:50:49Z,PS-2025-0000000350,SETTLED
49b49625-1752-415c-bcbf-15830a0175e5,MERCH_0083,376.21,BRL,2025-03-17T19:45:19Z,PS-2025-0000000379,SETTLED
40bc2b56-6d47-42f8-946a-77af2a736a67,MERCH_0089,153.31,BRL,2025-03-17T12:52:29Z,PS-2025-0000000394,SETTLED
f111be9e-8545-411f-ad82-0335f3dea9dc,MERCH_0092,5.34,BRL,2025-03-17T11:17:08Z,PS-2025-0000000418,SETTLED
f9d71979-d767-46da-a31b-0c86e97c0ea5,MERCH_0067,34.86,BRL,2025-03-17T15:11:11Z,PS-2025-0000000504,SETTLED
70184f95-9e6a-40fa-b5d2-36e30d9e9c48,MERCH_0064,66.46,BRL,2025-03-17T05:47:55Z,PS-2025-0000000609,SETTLED
a3188a65-496f-4308-a4f7-e239394d9156,MERCH_0094,72.48,BRL,2025-03-17T06:31:54Z,PS-2025-0000000627,SETTLED
b028bafc-960f-46d9-851b-b698c463299a,MERCH_0047,299.41,BRL,2025-03-17T09:48:44Z,PS-2025-0000000633,SETTLED
d18ee31b-b35d-4adb-ac49-28d460421eb5,MERCH_0002,150.25,BRL,2025-03-17T21:17:02Z,PS-2025-0000000648,SETTLED
