transaction_id,merchant_id,amount,currency,settled_at,processor_reference,status
58ab4778-143b-45e3-b6d1-f6bbf48f709c,MERCH_0057,30.69,BRL,2025-03-06T02:34:30Z,PS-2025-0000000075,SETTLED
42c2d2eb-01bf-4e73-bf80-0385ef9240b6,MERCH_0050,343.42,BRL,2025-03-06T21:07:10Z,PS-2025-0000000079,SETTLED
7bf69552-4cbc-4044-abcd-5ce746a56fe8,MERCH_0010,221.83,BRL,2025-03-06T04:18:12Z,PS-2025-0000000098,SETTLED
503be788-2d44-4af8-bc94-76b1a18b5d15,MERCH_0082,6.42,BRL,2025-03-06T08:56:32Z,PS-2025-0000000153,SETTLED
9e21741f-b801-4026-82f7-38611adba8cf,MERCH_0016,88.94,BRL,2025-03-06T18:14:56Z,PS-2025-0000000157,SETTLED
1d8b32d9-b5d9-4d36-9287-964da30a6658,MERCH_0098,139.34,BRL,2025-03-06T19:20:46Z,PS-2025-0000000168,SETTLED
bfeef19d-b360-4faa-be6e-9d47f0c0804b,MERCH_0011,84.92,BRL,2025-03-06T01:32:33Z,PS-2025-0000000204,SETTLED
03c501fe-2693-44ef-9717-26543b997815,MERCH_0064,290.81,BRL,2025-03-06T01:57:44Z,PS-2025-0000000209,SETTLED
74be4b20-dc32-48a0-aa75-80e2ce52309d,MERCH_0090,23.48,BRL,2025-03-06T07:04:57Z,PS-2025-0000000255,SETTLED
d93d8722-1f7b-482f-a345-0e72d1b48562,MERCH_0026,187.52,BRL,2025-03-06T17:33:35Z,PS-2025-0000000338,SETTLED
287e09f1-ded7-445e-980b-82cbd66248bf,MERCH_0004,289.46,BRL,2025-03-06T18:10:32Z,PS-2025-0000000444,SETTLED
078d27e5-378a-4ba6-a608-d6d31d62c6b5,MERCH_0042,144.68,BRL,2025-03-06T19:52:31Z,PS-2025-0000000466,SETTLED
442441ec-9342-4e7c-8922-d88de5228d31,MERCH_0031,20.43,BRL,2025-03-06T04:59:40Z,PS-2025-0000000478,SETTLED
9e12d7cf-95a1-4905-991c-c4b694aa600a,MERCH_0052,168.00,BRL,2025-03-06T02:47:57Z,PS-2025-0000000494,SETTLED
5f116839-9203-4fc2-9366-e938343c1752,MERCH_0088,222.06,BRL,2025-03-06T12:36:22Z,PS-2025-0000000510,SETTLED
2474e10f-7181-40c2-b4b1-58aa26df6494,MERCH_0087,161.95,BRL,2025-03-06T14:19:58Z,PS-2025-0000000598,SETTLED
a2637d77-c186-4bce-a334-db0652acde30,MERCH_0086,191.64,BRL,2025-03-06T19:00:45Z,PS-2025-0000000652,SETTLED
ed86a0c9-7dea-4676-bf6f-b946e10d1490,MERCH_0051,246.71,BRL,2025-03-06T01:12:51Z,PS-2025-0000000698,REVERSED
ff75659e-4f3a-4530-89ed-6369ee869beb,MERCH_0070,901.42,BRL,2025-03-06T21:09:33Z,PS-2025-0000000709,SETTLED
