transaction_id,merchant_id,amount,currency,settled_at,processor_reference,status
bd44089d-9dd2-49de-bd98-fe336498abe9,MERCH_0039,93.62,BRL,2025-04-01T01:19:16Z,PS-2025-0000000070,SETTLED
58c88c48-3ced-4d1f-93eb-22c9beced21a,MERCH_0041,1126.01,BRL,2025-04-01T17:03:55Z,PS-2025-0000000136,SETTLED
f60b9881-76f3-4fc7-9009-6b2a00419afc,MERCH_0080,82.16,BRL,2025-04-01T05:12:44Z,PS-2025-0000000353,SETTLED
01c31adc-11e1-4ee9-b664-b2b9b8d80619,MERCH_0096,71.48,BRL,2025-04-01T03:47:55Z,PS-2025-0000000566,SETTLED
c12e3882-b527-4a0a-a8df-7aa5e8e00199,MERCH_0076,147.75,BRL,2025-04-01T11:29:30Z,PS-2025-0000000617,SETTLED
0f5449d1-910a-4ebf-a909-3889e42cfe33,MERCH_0002,169.27,BRL,2025-04-01T03:24:38Z,PS-2025-0000000680,SETTLED
6818f77e-a15c-4648-9355-441e3e3f9b1e,MERCH_0036,91.14,BRL,2025-04-01T04:56:45Z,PS-2025-0000000815,SETTLED
a4d7809a-5dbc-4f05-ac8f-f1839702d8c1,MERCH_0004,363.20,BRL,2025-04-01T09:53:01Z,PS-2025-0000000858,SETTLED
245c92cb-f17d-4b73-a0a1-ff32f089d324,MERCH_0012,267.39,BRL,2025-04-01T07:16:38Z,PS-2025-0000000998,SETTLED
58278283-c189-49f2-b8d5-d87262b1d31f,MERCH_0064,109.74,USD,2025-04-01T03:13:05Z,PS-2025-0000001158,SETTLED
e7394d6e-8af1-4c83-a163-d267b86995ca,MERCH_0064,37.93,BRL,2025-04-01T13:03:36Z,PS-2025-0000001210,SETTLED
4060c2c4-7863-4078-9d11-5c12693c1915,MERCH_0010,60.60,BRL,2025-04-01T00:25:03Z,PS-2025-0000001415,SETTLED
9986df10-28f0-4e03-b102-30ac1ea7f1b1,MERCH_0024,106.18,BRL,2025-04-01T19:43:28Z,PS-2025-0000001557,SETTLED
1371a041-5a1c-4da7-932f-1565e522f2ae,MERCH_0098,94.62,BRL,2025-04-01T13:46:32Z,PS-2025-0000001801,SETTLED
a2df6584-c9b7-4082-87f7-009a8a51819f,MERCH_0024,257.13,BRL,2025-04-01T12:25:31Z,PS-2025-0000001961,SETTLED
42a4f2fe-0f30-49e8-aff2-8e9dbd20647e,MERCH_0093,208.34,BRL,2025-04-01T06:31:14Z,PS-2025-0000002017,SETTLED
b1da3ec9-a3dc-4b5a-91d4-0d13d5a838fa,MERCH_0063,58.90,BRL,2025-04-01T08:49:45Z,PS-2025-0000002147,REVERSED
