transaction_id,merchant_id,amount,currency,settled_at,processor_reference,status
fbe0e6b8-ee0f-45a8-aa13-1c1fccd015c1,MERCH_0095,18.36,BRL,2025-03-12T11:35:30Z,PS-2025-0000000104,SETTLED
2a5fda18-a61f-4b96-a75f-745aaa1d3fc6,MERCH_0007,153.86,BRL,2025-03-12T14:06:59Z,PS-2025-0000000114,SETTLED
fc04ca7a-ee41-4f16-a263-307cb9787c4b,MERCH_0052,265.66,BRL,2025-03-12T15:54:50Z,PS-2025-0000000192,SETTLED
388629ff-b2a0-4778-809d-644453ab3cce,MERCH_0020,60.49,BRL,2025-03-12T21:39:29Z,PS-2025-0000000222,SETTLED
186b6a71-1569-42dd-b9cf-2bd2a1420851,MERCH_0072,87.53,BRL,2025-03-12T01:06:12Z,PS-2025-0000000531,SETTLED
c9eaa5b9-2b59-47f2-8447-ee3f0525c1b4,MERCH_0002,3.66,BRL,2025-03-12T17:31:23Z,PS-2025-0000000544,SETTLED
98d0fc61-6cb2-470b-9f68-3491baf9aa9d,MERCH_0051,37.85,BRL,2025-03-12T12:18:38Z,PS-2025-0000000551,SETTLED
b1bad5eb-3e66-4eb8-8b31-7618daafb63a,MERCH_0007,233.51,BRL,2025-03-12T13:24:45Z,PS-2025-0000000558,SETTLED
07918b35-77a6-4918-acac-1f3b7395734b,MERCH_0020,52.60,BRL,2025-03-12T10:37:29Z,PS-2025-0000000561,SETTLED
04221bf2-74fa-4bdd-b1e4-c27a1cab87e2,MERCH_0001,59.35,BRL,2025-03-12T23:24:09Z,PS-2025-0000000587,SETTLED
bc6965e7-bdfb-4e2f-8f7a-9bd510e68719,MERCH_0084,252.11,BRL,2025-03-12T20:51:12Z,PS-2025-0000000796,SETTLED
215d8b1e-ec8c-43eb-8337-ed454e93f53a,MERCH_0028,39.49,BRL,2025-03-12T06:38:51Z,PS-2025-0000000797,SETTLED
f87339cc-1213-44ec-99f5-6388d2025cd5,MERCH_0070,56.38,BRL,2025-03-12T04:30:13Z,PS-2025-0000000810,SETTLED
caf6a7d4-fe8c-486a-9bdf-9c6762f911de,MERCH_0030,227.18,BRL,2025-03-12T00:07:55Z,PS-2025-0000000831,SETTLED
734264e1-6957-49dd-9258-e6d8bce4d414,MERCH_0008,433.34,BRL,2025-03-12T20:59:06Z,PS-2025-0000001007,SETTLED
501da458-e2b9-40f0-a035-d5955653cc44,MERCH_0062,7.49,BRL,2025-03-12T19:16:11Z,PS-2025-0000001035,SETTLED
f09826ce-aac8-4ca9-8931-065abe063f44,MERCH_0090,124.55,BRL,2025-03-12T21:58:18Z,PS-2025-0000001059,SETTLED
3513ee53-00e2-48d1-b165-2926cd7acc6f,MERCH_0072,226.16,BRL,2025-03-12T10:24:31Z,PS-2025-0000001087,SETTLED
1b445468-5339-4fbe-815e-e12f5a57ab46,MERCH_0020,58.18,BRL,2025-03-12T12:35:44Z,PS-2025-0000001097,SETTLED
07c81588-392c-4be0-88e0-6703bc62eccf,MERCH_0078,26.75,BRL,2025-03-12T16:45:58Z,PS-2025-0000001099,SETTLED
2e39b34c-2403-49a9-bb2a-1997663a80fd,MERCH_0069,45.39,BRL,2025-03-12T06:18:50Z,PS-2025-0000001126,SETTLED
1338a251-b27b-497a-af13-319e7c0d5c79,MERCH_0099,37.65,BRL,2025-03-12T02:32:44Z,PS-2025-0000001148,SETTLED
034a0aab-71a5-49e3-bebc-7049d67e7010,MERCH_0095,173.77,BRL,2025-03-12T00:03:34Z,PS-2025-0000001168,SETTLED
ad0ce9fa-9a2b-4246-a40d-080deab1e0a9,MERCH_0092,75.36,BRL,2025-03-12T03:09:12Z,PS-2025-0000001204,SETTLED
b4dcfd71-05e7-4959-a47c-25e7cd870962,MERCH_0019,32.31,BRL,2025-03-12T06:37:52Z,PS-2025-0000001283,SETTLED
40bb9671-7283-455d-9237-0961ae384228,MERCH_0036,316.72,BRL,2025-03-12T19:13:48Z,PS-2025-0000001337,SETTLED
be8f69b3-fe57-479b-81dd-27f30806998b,MERCH_0093,118.85,BRL,2025-03-12T06:46:09Z,PS-2025-0000001363,SETTLED
d955dc9a-db36-46fe-887c-3d8fe990c65e,MERCH_0029,1988.09,BRL,2025-03-12T14:20:35Z,PS-2025-0000001407,SETTLED
6529adf5-788c-4151-ad54-7e1c221b789e,MERCH_0047,114.47,BRL,2025-03-12T13:22:49Z,PS-2025-0000001488,SETTLED
e79b186f-002d-45ff-ad5a-c9ee61bb1395,MERCH_0039,84.43,BRL,2025-03-12T10:16:38Z,PS-2025-0000001508,SETTLED
bec0807e-522e-4656-8560-2eef002d111d,MERCH_0067,70.78,BRL,2025-03-12T00:12:34Z,PS-2025-0000001524,SETTLED
87161f0c-f894-431b-9257-996517ba6b22,MERCH_0045,259.89,BRL,2025-03-12T15:00:55Z,PS-2025-0000001585,SETTLED
494a7487-697b-44a2-964d-3d6ffa493aba,MERCH_0088,251.45,BRL,2025-03-12T23:24:42Z,PS-2025-0000001614,SETTLED
01403584-fdab-452c-b311-f92b568cb2fb,MERCH_0076,59.00,BRL,2025-03-12T15:24:12Z,PS-2025-0000001669,SETTLED
b096a5b5-c465-435c-89bc-81141ff58356,MERCH_0018,22.23,BRL,2025-03-12T05:48:01Z,PS-2025-0000001670,SETTLED
9d5ece04-9999-4b5c-9f67-18e1b147b822,MERCH_0096,1099.84,BRL,2025-03-12T18:05:34Z,PS-2025-0000001688,SETTLED
2a6b379c-7abc-433c-9edf-593b69c6ae47,MERCH_0071,136.80,BRL,2025-03-12T12:39:14Z,PS-2025-0000001701,SETTLED
01ff5912-0384-4bb1-b073-366eb28e90e2,MERCH_0090,61.09,BRL,2025-03-12T04:31:18Z,PS-2025-0000001715,SETTLED
af6abe30-0cf0-4d6d-a2f8-4ed870316939,MERCH_0088,99.47,BRL,2025-03-12T13:45:34Z,PS-2025-0000001798,SETTLED
b8c2282e-b1e3-48e1-9cc0-14e3bdb7189b,MERCH_0007,173.62,BRL,2025-03-12T15:12:48Z,PS-2025-0000001837,SETTLED
f6e088cb-e26f-4587-8ff2-5f793ed28bad,MERCH_0005,3601.51,BRL,2025-03-12T17:21:00Z,PS-2025-0000001842,SETTLED
9246bcab-c226-48e0-a919-29b262f68e6e,MERCH_0037,63.17,BRL,2025-03-12T05:38:43Z,PS-2025-0000001845,SETTLED
b99f8386-f50d-4407-8549-1809d71522ad,MERCH_0057,59.32,BRL,2025-03-12T16:24:06Z,PS-2025-0000001881,SETTLED
108fa565-8c51-4283-808f-bfa1bcc57c88,MERCH_0004,342.40,BRL,2025-03-12T19:24:46Z,PS-2025-0000001886,SETTLED
04a753fc-8c7c-42f0-b5c6-2bccf2b7cb0c,MERCH_0035,126.70,BRL,2025-03-12T08:42:30Z,PS-2025-0000001891,SETTLED
073393d6-f1fa-466b-a6f3-f7af3d641028,MERCH_0020,18.80,BRL,2025-03-12T19:37:50Z,PS-2025-0000001917,SETTLED
c0b9dbe1-f084-441b-955c-b4e9f136321a,MERCH_0087,57.00,BRL,2025-03-12T21:49:46Z,PS-2025-0000001959,SETTLED
9b3f857d-6360-430b-995f-2ccf093c36cc,MERCH_0010,101.44,BRL,2025-03-12T00:06:51Z,PS-2025-0000001963,SETTLED
b10e7dd6-bf05-413e-9f53-1cc0dd8e57f3,MERCH_0016,1589.65,BRL,2025-03-12T05:26:41Z,PS-2025-0000001993,SETTLED
5ea9edb3-cf97-43e3-ad2b-3dc433aa8609,MERCH_0089,32.91,BRL,2025-03-12T09:13:35Z,PS-2025-0000002181,SETTLED
8d448a64-00e3-4f8e-866b-0e07e7b4f6fe,MERCH_0025,125.20,BRL,2025-03-12T20:50:50Z,PS-2025-0000002194,SETTLED
d04d9ee2-5225-4ff0-8e61-f683fd0b4507,MERCH_0093,11.60,BRL,2025-03-12T15:09:33Z,PS-2025-0000002211,REVERSED
0aeb1a39-8840-4c9d-903a-627bf6a0b00e,MERCH_0023,82.18,BRL,2025-03-12T21:55:28Z,PS-2025-0000002227,SETTLED
cdc96272-1449-403c-8456-84cb8553d40c,MERCH_0090,255.48,BRL,2025-03-12T02:50:01Z,PS-2025-0000002255,SETTLED
060f4d73-2767-467d-8838-3c8d229f821d,MERCH_0024,104.83,BRL,2025-03-12T01:37:24Z,PS-2025-0000002286,SETTLED
0710fa66-29aa-41f8-a3a3-cac1a1305203,MERCH_0082,43.23,BRL,2025-03-12T20:00:07Z,PS-2025-0000002344,SETTLED
716492ba-8c14-4123-b718-44b2d549eee9,MERCH_0023,66.93,BRL,2025-03-12T15:52:57Z,PS-2025-0000002350,SETTLED
e17cce4d-42e8-47f7-99d4-a4d442cbb969,MERCH_0025,136.06,BRL,2025-03-12T11:05:16Z,PS-2025-0000002354,SETTLED
62ccac09-3731-4f7d-84f3-fca5089bfbff,MERCH_0053,239.03,BRL,2025-03-12T21:21:12Z,PS-2025-0000002374,SETTLED
6acfe5e3-6339-42d3-995f-33f537e6a5ed,MERCH_0066,294.56,BRL,2025-03-12T07:07:13Z,PS-2025-0000002400,SETTLED
b64578ba-3fab-48d4-8d94-50f46fef2332,MERCH_0081,132.32,BRL,2025-03-12T11:51:07Z,PS-2025-0000002435,SETTLED
4eb96afd-9064-4700-955f-e520572a1c96,MERCH_0095,312.68,BRL,2025-03-12T12:25:26,PS-2025-0000002444,SETTLED
850bdd6e-53ad-424e-a9ad-e501d91c3445,MERCH_0098,440.76,BRL,2025-03-12T21:15:51Z,PS-2025-0000002498,SETTLED
d1239f58-7ec4-489e-a62c-04a614e27438,MERCH_0049,13.48,BRL,2025-03-12T09:36:43Z,PS-2025-0000002528,SETTLED
8afd3a3c-4236-4a9c-8251-76bdc6d2762a,MERCH_0031,30.05,BRL,2025-03-12T17:02:19Z,PS-2025-0000002644,SETTLED
8b5d5aaf-8b36-4edd-875f-be9c44926202,MERCH_0003,188.34,BRL,2025-03-12T03:48:30Z,PS-2025-0000002652,SETTLED
c9559411-cdcc-47df-8b36-a20a9edb7bfe,MERCH_0001,121.87,BRL,2025-03-12T07:55:39Z,PS-2025-0000002668,SETTLED
a97eaf2a-1e1e-48d7-8fcf-992ab7c660ca,MERCH_0021,82.90,BRL,2025-03-12T19:27:51Z,PS-2025-0000002709,SETTLED
04871f92-16a8-4e5b-b5c1-c89e18398c5e,MERCH_0045,10.06,USD,2025-03-12T22:41:41,PS-2025-0000002730,SETTLED
4c423ee7-3f45-40df-8532-70b4041f728c,MERCH_0006,237.84,BRL,2025-03-12T19:13:58Z,PS-2025-0000002811,SETTLED
092b7823-5aab-4ad3-bdc6-ad617ce0be19,MERCH_0031,103.98,BRL,2025-03-12T09:27:00Z,PS-2025-0000002904,SETTLED
0990db06-4676-409d-ba24-3a226e07db80,MERCH_0017,195.36,BRL,2025-03-12T11:05:14Z,PS-2025-0000002966,SETTLED
d790b94a-5078-4b01-a9cb-577651d58043,MERCH_0037,23.22,BRL,2025-03-12T01:55:48Z,PS-2025-0000002986,SETTLED
