transaction_id,merchant_id,amount,currency,settled_at,processor_reference,status
7c93243e-c90b-4454-90d3-802db876a455,MERCH_0039,37.21,BRL,2025-03-31T10:57:40Z,PS-2025-0000000201,SETTLED
cecea5d3-5ea9-49ef-b257-dcb6a8be6c80,MERCH_0023,77.11,BRL,2025-03-31T07:32:44Z,PS-2025-0000000259,SETTLED
77215daa-5d97-4cdc-a209-56a81c684db0,MERCH_0080,249.35,BRL,2025-03-31T20:15:08Z,PS-2025-0000000280,SETTLED
6dba9754-2d95-498d-a6ae-af299ac0ee26,MERCH_0068,24.66,BRL,2025-03-31T11:05:15Z,PS-2025-0000000439,REVERSED
63fe557c-25d4-4c19-91fc-4c232586dcd1,MERCH_0058,85.83,BRL,2025-03-31T06:24:42Z,PS-2025-0000000440,SETTLED
3734a78d-e268-4c9f-bb48-2d28b7ed2c13,MERCH_0088,101.88,BRL,2025-03-31T02:47:24Z,PS-2025-0000000449,SETTLED
6c2d1b96-62e0-4df7-a315-5bbbadb231a2,MERCH_0052,44.53,USD,2025-03-31T01:54:42Z,PS-2025-0000000486,SETTLED
e84e9da0-d402-4243-ac35-fb0c561266fb,MERCH_0034,201.05,BRL,2025-03-31T02:09:48Z,PS-2025-0000000506,SETTLED
6370fda9-f3ce-4aaf-b1a2-f6c173cab4e3,MERCH_0060,42.42,BRL,2025-03-31T14:12:32Z,PS-2025-0000000628,SETTLED
b8f89cba-bb40-4bc8-b09a-c2bcb6da79bb,MERCH_0082,60.66,BRL,2025-03-31T16:45:35Z,PS-2025-0000000693,SETTLED
3aae37b5-87de-42ea-8118-d2a543ef0542,MERCH_0006,344.96,BRL,2025-03-31T05:06:04Z,PS-2025-0000000707,SETTLED
89131a4a-c5c6-4d8a-a022-7afc4ba82162,MERCH_0060,6.74,BRL,2025-03-31T12:43:45Z,PS-2025-0000000731,SETTLED
e62c54bb-ff01-4f14-997b-d00e34757171,MERCH_0022,29.45,BRL,2025-03-31T15:52:54Z,PS-2025-0000000761,SETTLED
aad29f81-7fe9-4b4f-8a7a-d5f3bdacb371,MERCH_0066,17.27,BRL,2025-03-31T16:09:42Z,PS-2025-0000000763,SETTLED
9aec319f-f38e-431f-88ae-64bbcc62f748,MERCH_0089,2929.14,BRL,2025-03-31T16:22:32Z,PS-2025-0000000768,SETTLED
0d97bade-647a-46e9-9a2d-0d7abac432f8,MERCH_0071,26.30,BRL,2025-03-31T17:56:43Z,PS-2025-0000000785,SETTLED
45e3e268-dcae-4dcd-a7d7-78730f7b5245,MERCH_0070,69.34,BRL,2025-03-31T17:30:42Z,PS-2025-0000000852,SETTLED
dce202f5-36ef-4201-9656-b5f91c6a16e0,MERCH_0093,18.95,BRL,2025-03-31T09:50:55Z,PS-2025-0000000857,SETTLED
2bb2c51f-7023-4aca-9ee6-fdea9534ee94,MERCH_0072,273.46,BRL,2025-03-31T12:23:38Z,PS-2025-0000000950,SETTLED
9a037182-76f3-404d-8f92-b3fb081df5b6,MERCH_0023,73.75,BRL,2025-03-31T14:28:31Z,PS-2025-0000000983,SETTLED
7bbe4efe-90cc-41e5-8027-39e54da598e4,MERCH_0039,53.07,USD,2025-03-31T15:57:47Z,PS-2025-0000000988,SETTLED
5c7e954d-94a9-422e-b67e-d93e0d78343a,MERCH_0056,638.63,BRL,2025-03-31T01:28:37Z,PS-2025-0000001028,SETTLED
75216a99-1726-4178-b6b1-cd873bbed1b4,MERCH_0095,35.29,BRL,2025-03-31T04:25:48Z,PS-2025-0000001043,SETTLED
85ce6937-afcd-4b63-a8b7-b97dfe516a8a,MERCH_0093,106.05,BRL,2025-03-31T00:29:12Z,PS-2025-0000001103,SETTLED
646a9ebf-ac32-471b-9d8c-e9d0d59cbab8,MERCH_0041,80.86,BRL,2025-03-31T22:03:44Z,PS-2025-0000001174,SETTLED
92b0c7cd-bb78-47a7-8bd4-69167b9fa2db,MERCH_0002,86.59,EUR,2025-03-31T17:35:52Z,PS-2025-0000001315,SETTLED
1637401e-307c-48e0-be9a-66d68b07475a,MERCH_0074,231.72,BRL,2025-03-31T18:13:10Z,PS-2025-0000001321,SETTLED
83d2863e-f573-4bb8-ac76-23543b0986a2,MERCH_0081,74.48,BRL,2025-03-31T09:17:03Z,PS-2025-0000001354,SETTLED
8e0b7991-3e3a-4808-b032-822a62c89efd,MERCH_0067,79.92,BRL,2025-03-31T05:13:34Z,PS-2025-0000001357,SETTLED
7d263e0e-fa0c-4499-9be7-9eb4d4a0c827,MERCH_0075,130.51,BRL,2025-03-31T10:47:54Z,PS-2025-0000001392,SETTLED
ac74e301-8a74-4def-89c6-e17d1360d6b6,MERCH_0003,30.96,BRL,2025-03-31T00:57:22Z,PS-2025-0000001454,SETTLED
e8a55fbd-46f4-43a1-907b-9193caf6ee8b,MERCH_0090,130.97,BRL,2025-03-31T01:14:11Z,PS-2025-0000001526,SETTLED
6768d40a-42d8-40a5-a48a-188f92cb5e1f,MERCH_0074,34.89,BRL,2025-03-31T14:12:43Z,PS-2025-0000001648,SETTLED
425e03bc-5c57-4283-b639-be00ceec6f6d,MERCH_0038,19.85,BRL,2025-03-31T12:57:14Z,PS-2025-0000001655,REVERSED
fa7e95c9-46da-4696-aa93-913fc435c6ad,MERCH_0006,52.88,BRL,2025-03-31T08:51:11Z,PS-2025-0000001661,SETTLED
44133d59-aab0-40a0-93df-72d2d47e021d,MERCH_0015,174.37,BRL,2025-03-31T19:35:04Z,PS-2025-0000001681,SETTLED
c89c6404-77a8-4428-8945-0af0d3adb600,MERCH_0087,202.40,BRL,2025-03-31T12:06:43Z,PS-2025-0000001684,SETTLED
adff336d-0ee1-4dda-824d-f69d9b51d6ed,MERCH_0080,136.38,BRL,2025-03-31T03:00:08Z,PS-2025-0000001690,SETTLED
7a619123-551b-4e87-9150-23bafddb3f2b,MERCH_0083,13.01,BRL,2025-03-31T05:57:59Z,PS-2025-0000001732,SETTLED
3a9885a4-285d-4bd6-8898-8462aaac9b8e,MERCH_0095,91.73,BRL,2025-03-31T18:08:54Z,PS-2025-0000001756,SETTLED
b5c47919-51fd-4049-9b85-1443e875cb17,MERCH_0090,70.13,BRL,2025-03-31T00:46:50Z,PS-2025-0000001828,SETTLED
8b0d0c43-24ca-4e84-b355-8fdc5b5831db,MERCH_0057,7.92,BRL,2025-03-31T11:06:42Z,PS-2025-0000001867,SETTLED
64228ad6-aa3a-46b7-bd2a-9da3ca5c6f9a,MERCH_0023,139.39,BRL,2025-03-31T12:53:42Z,PS-2025-0000001909,SETTLED
a953aa5a-d00d-4eb3-8c79-c5507a0816df,MERCH_0078,346.57,BRL,2025-03-31T01:14:43Z,PS-2025-0000001945,SETTLED
1b092f5f-9f6c-4bb9-a204-46fae28f3fc4,MERCH_0041,68.70,BRL,2025-03-31T11:16:17Z,PS-2025-0000001986,SETTLED
e5203d85-1e46-46ac-9ab0-9ea2e5a8b58d,MERCH_0080,321.75,BRL,2025-03-31T18:57:31Z,PS-2025-0000001991,SETTLED
cbc12513-e66b-4cc7-aa9e-405441463908,MERCH_0041,64.80,BRL,2025-03-31T16:26:30Z,PS-2025-0000002004,SETTLED
b11848b7-77a7-4752-9e81-b3edb77b1335,MERCH_0004,227.76,BRL,2025-03-31T20:39:25Z,PS-2025-0000002022,SETTLED
094cb544-281e-4471-bdad-6b7ee4fcd9e8,MERCH_0081,230.88,BRL,2025-03-31T15:56:44Z,PS-2025-0000002066,SETTLED
37c72bec-564d-4811-8ba1-93dff00a9fba,MERCH_0009,68.33,BRL,2025-03-31T01:11:29Z,PS-2025-0000002074,SETTLED
c1d8bc9a-eb4c-4b78-a105-decf9d941a94,MERCH_0032,275.77,BRL,2025-03-31T14:00:59Z,PS-2025-0000002151,SETTLED
af73bf1d-98e7-4b9b-8277-0d6067af09de,MERCH_0079,85.89,BRL,2025-03-31T11:31:32Z,PS-2025-0000002224,SETTLED
74b24b75-afdb-405b-bca5-97de0adbb968,MERCH_0014,162.37,BRL,2025-03-31T17:05:57Z,PS-2025-0000002246,SETTLED
aa9df014-c7ef-4eb3-80a9-01c7e3867ddf,MERCH_0100,57.86,BRL,2025-03-31T10:29:25Z,PS-2025-0000002254,REVERSED
21569828-4d2a-4ac5-a6ff-fbf42e88574c,MERCH_0027,259.94,BRL,2025-03-31T23:46:44Z,PS-2025-0000002279,SETTLED
fa923fde-df89-4a84-b8e2-c5e24f5d9769,MERCH_0005,64.68,BRL,2025-03-31T02:35:35Z,PS-2025-0000002323,REVERSED
2b69b3d1-7cd7-480a-85ea-cd77486f1d91,MERCH_0030,17.61,BRL,2025-03-31T00:35:05,PS-2025-0000002325,SETTLED
188e798b-b80c-4cb2-b4d2-6c8e52fd9580,MERCH_0038,641.80,BRL,2025-03-31T05:56:07Z,PS-2025-0000002345,SETTLED
068442ca-d9c1-4d2d-ac73-0e3035bf4d56,MERCH_0073,146.31,BRL,2025-03-31T14:06:31Z,PS-2025-0000002348,SETTLED
b85785b4-c12e-496c-b47c-de0f34a0d836,MERCH_0012,201.50,BRL,2025-03-31T03:08:20Z,PS-2025-0000002376,SETTLED
70b1f369-a4de-4d82-8ddb-98de7e35f431,MERCH_0076,417.06,BRL,2025-03-31T21:32:35Z,PS-2025-0000002378,SETTLED
6d7ca667-61bd-4beb-bd0e-c72fb814e54f,MERCH_0055,141.27,BRL,2025-03-31T15:15:13Z,PS-2025-0000002419,SETTLED
cd939938-9231-4f9c-b7be-b208a37c681b,MERCH_0046,757.84,BRL,2025-03-31T08:26:29Z,PS-2025-0000002433,SETTLED
a0dd3770-650d-410d-aac3-c7a50d797fc9,MERCH_0048,388.33,BRL,2025-03-31T02:03:09Z,PS-2025-0000002465,SETTLED
e3b306a6-9ee7-4ae2-9abf-e3955c4ec9a1,MERCH_0046,142.93,BRL,2025-03-31T19:04:08Z,PS-2025-0000002473,SETTLED
9d6bfb75-9ba6-45e3-91a0-e905ca8735b5,MERCH_0012,50.24,BRL,2025-03-31T02:04:52Z,PS-2025-0000002486,SETTLED
0783bc62-9d69-421d-956c-a7eae1694577,MERCH_0027,36.58,BRL,2025-03-31T05:43:42Z,PS-2025-0000002509,SETTLED
e5ff6a47-4a21-4f52-bfea-e3fc1ea0bfd3,MERCH_0011,158.75,BRL,2025-03-31T21:33:07Z,PS-2025-0000002522,SETTLED
cc502050-9b7e-423a-9328-c471df2b3ac1,MERCH_0081,13.13,BRL,2025-03-31T08:39:08Z,PS-2025-0000002538,SETTLED
5b1005e5-2635-45ad-9476-4010e1174c66,MERCH_0047,104.93,BRL,2025-03-31T02:57:30Z,PS-2025-0000002568,SETTLED
1ef26fac-c8c0-486a-8b32-c1f6b78d3bbf,MERCH_0096,391.47,BRL,2025-03-31T05:36:21Z,PS-2025-0000002617,SETTLED
16181ea1-a13c-4ad3-b5e5-4c0105dad71f,MERCH_0035,317.30,BRL,2025-03-31T12:49:34Z,PS-2025-0000002664,SETTLED
b823b2b3-837b-4dc5-b454-2acb337d3f2d,MERCH_0042,97.14,BRL,2025-03-31T20:49:01Z,PS-2025-0000002678,SETTLED
ddf1b035-196c-4dc8-a503-d716b953544e,MERCH_0022,26.12,BRL,2025-03-31T12:12:22Z,PS-2025-0000002705,SETTLED
68417a4e-494b-4981-88ad-140801936d10,MERCH_0070,25.42,BRL,2025-03-31T13:36:58Z,PS-2025-0000002729,SETTLED
092dbd23-37c2-4e05-b764-a51b45393cf9,MERCH_0047,10.04,BRL,2025-03-31T03:42:50Z,PS-2025-0000002735,SETTLED
ffe3de68-60e9-44e0-b7a7-ab9900539695,MERCH_0094,89.91,BRL,2025-03-31T13:23:05Z,PS-2025-0000002877,SETTLED
82b5abd4-a06e-4b06-9774-02164545330a,MERCH_0012,513.82,BRL,2025-03-31T14:15:02Z,PS-2025-0000002883,SETTLED
3c582a27-1d0b-46dc-b8e7-894af9b763d0,MERCH_0025,62.91,BRL,2025-03-31T01:09:18Z,PS-2025-0000002899,SETTLED
5fad4fe3-3c6a-49a5-8156-e96114c1469a,MERCH_0031,13.72,BRL,2025-03-31T17:36:00Z,PS-2025-0000002910,REVERSED
39f7bed9-9b42-4720-9b9d-5394616f0cc5,MERCH_0048,36.08,BRL,2025-03-31T12:19:17Z,PS-2025-0000002911,SETTLED
7b1fcfb2-42c9-4d2b-a208-75e54b677169,MERCH_0033,108.36,BRL,2025-03-31T06:37:44Z,PS-2025-0000002934,SETTLED
75107ab3-9e93-492e-b45a-738f5a7a1545,MERCH_0074,74.90,BRL,2025-03-31T22:15:40Z,PS-2025-0000002965,SETTLED
abcd59d6-1fb4-4222-93f1-5f091b9ebf85,MERCH_0084,333.14,BRL,2025-03-31T14:53:16Z,PS-2025-0000003024,SETTLED
122d161b-ce82-444d-8348-e6c37a73478f,MERCH_0072,258.80,BRL,2025-03-31T05:23:10Z,PS-2025-0000003078,REVERSED
a48c26c3-e1a7-4c19-aa20-50cdead49335,MERCH_0082,425.64,BRL,2025-03-31T12:45:18Z,PS-2025-0000003110,SETTLED
38bae5e6-83d1-4db9-8e03-7e5a41b3ea5b,MERCH_0066,175.22,BRL,2025-03-31T21:07:45Z,PS-2025-0000003148,SETTLED
1c2f2b78-1bbf-4549-98bd-b036a1f2e4b7,MERCH_0002,166.37,BRL,2025-03-31T15:59:18Z,PS-2025-0000003150,SETTLED
8b844ffe-1b31-4cfb-be10-c75dc12371b1,MERCH_0018,26.85,BRL,2025-03-31T06:29:20Z,PS-2025-0000003156,SETTLED
548fac8c-720c-4e44-a894-dccd26631965,MERCH_0049,97.71,BRL,2025-03-31T16:53:42Z,PS-2025-0000003169,SETTLED
d3189d91-df04-43d2-baa3-53b0a141d46c,MERCH_0002,164.94,BRL,2025-03-31T19:11:26Z,PS-2025-0000003211,SETTLED
e81368c3-6b50-4deb-ae4c-2b1304bc5453,MERCH_0045,24.07,BRL,2025-03-31T02:15:48Z,PS-2025-0000003215,SETTLED
6b813e22-2827-47fb-9e60-3d8d98a8f810,MERCH_0049,17.85,BRL,2025-03-31T11:21:50Z,PS-2025-0000003250,SETTLED
680214ac-78c2-42dd-893f-77c7857d5b11,MERCH_0038,101.05,BRL,2025-03-31T10:01:43Z,PS-2025-0000003256,SETTLED
39e77b6d-91ca-48ea-a16a-ffea109d31cc,MERCH_0021,145.30,BRL,2025-03-31T10:07:06Z,PS-2025-0000003335,SETTLED
